,日期,券商代號,券商,股票代號,股票,買進張數,賣出張數,差額
59,2022-07-05,5260,美好,1402,遠東新,4.0,22.0,-18.0
60,2022-07-05,5260,美好,6220,岳豐,0.0,15.0,-15.0
61,2022-07-05,5260,美好,1301,台塑,3.0,17.0,-14.0
62,2022-07-05,5260,美好,8027,鈦昇,0.0,14.0,-14.0
63,2022-07-05,5260,美好,2408,南亞科,0.0,14.0,-14.0
64,2022-07-05,5260,美好,8069,元太,55.0,68.0,-13.0
65,2022-07-05,5260,美好,2637,慧洋,4.0,15.0,-11.0
66,2022-07-05,5260,美好,3022,威強電,0.0,11.0,-11.0
67,2022-07-05,5260,美好,3045,台灣大,0.0,10.0,-10.0
68,2022-07-05,5260,美好,6182,合晶,10.0,20.0,-10.0
69,2022-07-05,5260,美好,6443,元晶,11.0,21.0,-10.0
70,2022-07-05,5260,美好,8150,南茂,0.0,10.0,-10.0
71,2022-07-05,5260,美好,6789,采鈺,0.0,9.0,-9.0
72,2022-07-05,5260,美好,2636,台驊投控,4.0,12.0,-8.0
73,2022-07-05,5260,美好,4958,臻鼎,0.0,8.0,-8.0
74,2022-07-05,5260,美好,0052,富邦科技,0.0,6.0,-6.0
75,2022-07-05,5260,美好,2482,連宇,0.0,6.0,-6.0
76,2022-07-05,5260,美好,2885,元大金,0.0,6.0,-6.0
77,2022-07-05,5260,美好,2009,第一銅,0.0,5.0,-5.0
78,2022-07-05,5260,美好,2014,中鴻,0.0,5.0,-5.0
79,2022-07-05,5260,美好,2364,倫飛,4.0,9.0,-5.0
80,2022-07-05,5260,美好,2401,凌陽,5.0,10.0,-5.0
81,2022-07-05,5260,美好,5876,上海商銀,0.0,5.0,-5.0
82,2022-07-05,5260,美好,6531,愛普,1.0,6.0,-5.0
83,2022-07-05,5260,美好,1218,泰山,0.0,4.0,-4.0
84,2022-07-05,5260,美好,1314,中石化,0.0,4.0,-4.0
85,2022-07-05,5260,美好,2017,官田鋼,0.0,4.0,-4.0
86,2022-07-05,5260,美好,3374,精材,6.0,10.0,-4.0
87,2022-07-05,5260,美好,3592,瑞鼎,0.0,4.0,-4.0
88,2022-07-05,5260,美好,4768,晶呈科技,0.0,4.0,-4.0
89,2022-07-05,5260,美好,6217,中探針,0.0,4.0,-4.0
90,2022-07-05,5260,美好,6279,胡連,0.0,4.0,-4.0
91,2022-07-05,5260,美好,6290,良維,0.0,4.0,-4.0
92,2022-07-05,5260,美好,6477,安集,23.0,27.0,-4.0
93,2022-07-05,5260,美好,1440,南紡,0.0,3.0,-3.0
94,2022-07-05,5260,美好,0650,香港正,16.0,19.0,-3.0
95,2022-07-05,5260,美好,3023,信邦,1.0,4.0,-3.0
96,2022-07-05,5260,美好,3706,神達,0.0,3.0,-3.0
97,2022-07-05,5260,美好,4130,健亞,0.0,3.0,-3.0
98,2022-07-05,5260,美好,5227,立凱,0.0,3.0,-3.0
99,2022-07-05,5260,美好,6535,順藥,0.0,3.0,-3.0
0,2022-07-05,5320,高橋,0637,元大滬深正,166.0,24.0,142.0
1,2022-07-05,5320,高橋,3062,建漢,110.0,15.0,95.0
2,2022-07-05,5320,高橋,0673,期元大原油反,75.0,0.0,75.0
3,2022-07-05,5320,高橋,1301,台塑,64.0,7.0,57.0
4,2022-07-05,5320,高橋,2883,開發金,83.0,27.0,56.0
5,2022-07-05,5320,高橋,2419,仲琦,62.0,10.0,52.0
6,2022-07-05,5320,高橋,6279,胡連,50.0,0.0,50.0
7,2022-07-05,5320,高橋,1609,大亞,49.0,4.0,45.0
8,2022-07-05,5320,高橋,0878,國泰永續高股息,48.0,7.0,41.0
9,2022-07-05,5320,高橋,2317,鴻海,47.0,12.0,35.0
10,2022-07-05,5320,高橋,8111,立,30.0,0.0,30.0
11,2022-07-05,5320,高橋,2888,新光金,31.0,1.0,30.0
12,2022-07-05,5320,高橋,3481,群創,71.0,42.0,29.0
13,2022-07-05,5320,高橋,2449,京元電子,28.0,1.0,27.0
14,2022-07-05,5320,高橋,0892,富邦台灣半導體,38.0,12.0,26.0
15,2022-07-05,5320,高橋,2344,華邦電,34.0,8.0,26.0
16,2022-07-05,5320,高橋,1605,華新,30.0,5.0,25.0
17,2022-07-05,5320,高橋,1524,耿鼎,40.0,16.0,24.0
18,2022-07-05,5320,高橋,5871,中租,24.0,1.0,23.0
19,2022-07-05,5320,高橋,4142,國光生,23.0,0.0,23.0
20,2022-07-05,5320,高橋,0056,元大高股息,24.0,3.0,21.0
21,2022-07-05,5320,高橋,2337,旺宏,40.0,19.0,21.0
22,2022-07-05,5320,高橋,1598,岱宇,20.0,0.0,20.0
23,2022-07-05,5320,高橋,1611,中電,21.0,1.0,20.0
24,2022-07-05,5320,高橋,2323,中環,24.0,4.0,20.0
25,2022-07-05,5320,高橋,0891,中信關鍵半導體,19.0,1.0,18.0
26,2022-07-05,5320,高橋,2314,台揚,24.0,7.0,17.0
27,2022-07-05,5320,高橋,3508,位速,32.0,15.0,17.0
28,2022-07-05,5320,高橋,2340,台亞,30.0,14.0,16.0
29,2022-07-05,5320,高橋,0881,國泰台灣,16.0,1.0,15.0
30,2022-07-05,5320,高橋,2368,金像電,27.0,12.0,15.0
31,2022-07-05,5320,高橋,2915,潤泰全,15.0,1.0,14.0
32,2022-07-05,5320,高橋,4127,天良,13.0,0.0,13.0
33,2022-07-05,5320,高橋,2882,國泰金,14.0,1.0,13.0
34,2022-07-05,5320,高橋,0882,中信中國高股息,12.0,0.0,12.0
35,2022-07-05,5320,高橋,1409,新纖,12.0,0.0,12.0
36,2022-07-05,5320,高橋,9945,潤泰新,24.0,12.0,12.0
37,2022-07-05,5320,高橋,2328,廣宇,11.0,0.0,11.0
38,2022-07-05,5320,高橋,2641,正德,12.0,1.0,11.0
39,2022-07-05,5320,高橋,6251,定穎,19.0,8.0,11.0
40,2022-07-05,5320,高橋,0715,期街口布蘭特正,20.0,10.0,10.0
41,2022-07-05,5320,高橋,2637,慧洋,47.0,37.0,10.0
42,2022-07-05,5320,高橋,4906,正文,13.0,3.0,10.0
43,2022-07-05,5320,高橋,5328,華容,10.0,0.0,10.0
44,2022-07-05,5320,高橋,6156,松上,10.0,0.0,10.0
45,2022-07-05,5320,高橋,9955,佳龍,10.0,0.0,10.0
46,2022-07-05,5320,高橋,0631,元大台灣正,10.0,1.0,9.0
47,2022-07-05,5320,高橋,4503,金雨,16.0,7.0,9.0
48,2022-07-05,5320,高橋,8440,綠電,11.0,2.0,9.0
49,2022-07-05,5320,高橋,1582,信錦,11.0,3.0,8.0
50,2022-07-05,5320,高橋,2498,宏達電,79.0,257.0,-178.0
51,2022-07-05,5320,高橋,2603,長榮,133.0,196.0,-63.0
52,2022-07-05,5320,高橋,1303,南亞,40.0,102.0,-62.0
53,2022-07-05,5320,高橋,2605,新興,0.0,62.0,-62.0
54,2022-07-05,5320,高橋,3037,欣興,49.0,104.0,-55.0
55,2022-07-05,5320,高橋,2002,中鋼,12.0,65.0,-53.0
56,2022-07-05,5320,高橋,2409,友達,7.0,51.0,-44.0
57,2022-07-05,5320,高橋,0632,元大台灣反,18.0,59.0,-41.0
58,2022-07-05,5320,高橋,2609,陽明,79.0,119.0,-40.0
59,2022-07-05,5320,高橋,1217,愛之味,0.0,35.0,-35.0
60,2022-07-05,5320,高橋,2610,華航,41.0,71.0,-30.0
61,2022-07-05,5320,高橋,2633,台灣高鐵,0.0,28.0,-28.0
62,2022-07-05,5320,高橋,4128,中天,3.0,30.0,-27.0
63,2022-07-05,5320,高橋,8234,新漢,3.0,27.0,-24.0
64,2022-07-05,5320,高橋,2481,強茂,14.0,36.0,-22.0
65,2022-07-05,5320,高橋,6770,力積電,14.0,36.0,-22.0
66,2022-07-05,5320,高橋,1219,福壽,6.0,24.0,-18.0
67,2022-07-05,5320,高橋,6443,元晶,9.0,27.0,-18.0
68,2022-07-05,5320,高橋,2105,正新,0.0,17.0,-17.0
69,2022-07-05,5320,高橋,1432,大魯閣,0.0,16.0,-16.0
70,2022-07-05,5320,高橋,6235,華孚,7.0,23.0,-16.0
71,2022-07-05,5320,高橋,1216,統一,0.0,15.0,-15.0
72,2022-07-05,5320,高橋,0676,富邦臺灣加權反,0.0,15.0,-15.0
73,2022-07-05,5320,高橋,6113,亞矽,1.0,16.0,-15.0
74,2022-07-05,5320,高橋,1101,台泥,2.0,16.0,-14.0
75,2022-07-05,5320,高橋,2634,漢翔,11.0,25.0,-14.0
76,2022-07-05,5320,高橋,2423,固緯,0.0,13.0,-13.0
77,2022-07-05,5320,高橋,8076,伍豐,0.0,13.0,-13.0
78,2022-07-05,5320,高橋,1522,堤維西,14.0,26.0,-12.0
79,2022-07-05,5320,高橋,6104,創惟,2.0,14.0,-12.0
80,2022-07-05,5320,高橋,3707,漢磊,16.0,28.0,-12.0
81,2022-07-05,5320,高橋,6576,逸達,0.0,11.0,-11.0
82,2022-07-05,5320,高橋,0852,國泰美國道瓊正,0.0,10.0,-10.0
83,2022-07-05,5320,高橋,0896,中信綠能及電動車,0.0,10.0,-10.0
84,2022-07-05,5320,高橋,1909,榮成,0.0,10.0,-10.0
85,2022-07-05,5320,高橋,2482,連宇,33.0,43.0,-10.0
86,2022-07-05,5320,高橋,2484,希華,3.0,13.0,-10.0
87,2022-07-05,5320,高橋,2601,益航,0.0,10.0,-10.0
88,2022-07-05,5320,高橋,2812,台中銀,0.0,10.0,-10.0
89,2022-07-05,5320,高橋,3047,訊舟,0.0,10.0,-10.0
90,2022-07-05,5320,高橋,4116,明基醫,0.0,10.0,-10.0
91,2022-07-05,5320,高橋,1314,中石化,5.0,14.0,-9.0
92,2022-07-05,5320,高橋,0655,國泰中國正,8.0,17.0,-9.0
93,2022-07-05,5320,高橋,2614,東森,0.0,9.0,-9.0
94,2022-07-05,5320,高橋,3708,上緯投控,0.0,9.0,-9.0
95,2022-07-05,5320,高橋,4543,萬在,1.0,10.0,-9.0
96,2022-07-05,5320,高橋,6120,達運,1.0,10.0,-9.0
97,2022-07-05,5320,高橋,6282,康舒,14.0,23.0,-9.0
98,2022-07-05,5320,高橋,5608,四維航,2.0,10.0,-8.0
99,2022-07-05,5320,高橋,6461,益得,13.0,21.0,-8.0
0,2022-07-05,5380,第一金,2317,鴻海,326.0,10.0,316.0
1,2022-07-05,5380,第一金,2313,華通,242.0,1.0,241.0
2,2022-07-05,5380,第一金,2412,中華電,284.0,151.0,133.0
3,2022-07-05,5380,第一金,3189,景碩,125.0,4.0,121.0
4,2022-07-05,5380,第一金,2002,中鋼,77.0,0.0,77.0
5,2022-07-05,5380,第一金,4503,金雨,116.0,41.0,75.0
6,2022-07-05,5380,第一金,2634,漢翔,100.0,30.0,70.0
7,2022-07-05,5380,第一金,5009,榮剛,62.0,0.0,62.0
8,2022-07-05,5380,第一金,2355,敬鵬,55.0,0.0,55.0
9,2022-07-05,5380,第一金,3036,文曄,50.0,1.0,49.0
10,2022-07-05,5380,第一金,3045,台灣大,50.0,3.0,47.0
11,2022-07-05,5380,第一金,2883,開發金,63.0,20.0,43.0
12,2022-07-05,5380,第一金,4513,福裕,42.0,0.0,42.0
13,2022-07-05,5380,第一金,2913,農林,40.0,0.0,40.0
14,2022-07-05,5380,第一金,2345,智邦,37.0,0.0,37.0
15,2022-07-05,5380,第一金,4919,新唐,67.0,30.0,37.0
16,2022-07-05,5380,第一金,887,台新戊特,29.0,0.0,29.0
17,2022-07-05,5380,第一金,2327,國巨,25.0,0.0,25.0
18,2022-07-05,5380,第一金,3712,永崴投控,24.0,0.0,24.0
19,2022-07-05,5380,第一金,1605,華新,30.0,7.0,23.0
20,2022-07-05,5380,第一金,2362,藍天,23.0,0.0,23.0
21,2022-07-05,5380,第一金,2308,台達電,22.0,0.0,22.0
22,2022-07-05,5380,第一金,6143,振曜,39.0,18.0,21.0
23,2022-07-05,5380,第一金,2890,永豐金,30.0,10.0,20.0
24,2022-07-05,5380,第一金,2393,億光,17.0,0.0,17.0
25,2022-07-05,5380,第一金,6472,保瑞,17.0,0.0,17.0
26,2022-07-05,5380,第一金,4934,太極,43.0,26.0,17.0
27,2022-07-05,5380,第一金,0637,元大滬深正,65.0,49.0,16.0
28,2022-07-05,5380,第一金,3481,群創,14.0,0.0,14.0
29,2022-07-05,5380,第一金,6719,力智,30.0,16.0,14.0
30,2022-07-05,5380,第一金,0878,國泰永續高股息,14.0,1.0,13.0
31,2022-07-05,5380,第一金,2454,聯發科,12.0,0.0,12.0
32,2022-07-05,5380,第一金,2353,宏,11.0,0.0,11.0
33,2022-07-05,5380,第一金,2610,華航,22.0,11.0,11.0
34,2022-07-05,5380,第一金,3711,日月光投控,11.0,0.0,11.0
35,2022-07-05,5380,第一金,0763,期街口道瓊銅,10.0,0.0,10.0
36,2022-07-05,5380,第一金,2365,昆盈,10.0,0.0,10.0
37,2022-07-05,5380,第一金,3052,夆典,10.0,0.0,10.0
38,2022-07-05,5380,第一金,3624,光頡,9.0,0.0,9.0
39,2022-07-05,5380,第一金,3317,尼克森,10.0,1.0,9.0
40,2022-07-05,5380,第一金,4909,新復興,9.0,0.0,9.0
41,2022-07-05,5380,第一金,3707,漢磊,27.0,19.0,8.0
42,2022-07-05,5380,第一金,4755,三福化,8.0,0.0,8.0
43,2022-07-05,5380,第一金,8027,鈦昇,8.0,0.0,8.0
44,2022-07-05,5380,第一金,2885,元大金,7.0,0.0,7.0
45,2022-07-05,5380,第一金,5425,台半,21.0,14.0,7.0
46,2022-07-05,5380,第一金,0056,元大高股息,18.0,12.0,6.0
47,2022-07-05,5380,第一金,2324,仁寶,7.0,1.0,6.0
48,2022-07-05,5380,第一金,1308,亞聚,5.0,0.0,5.0
49,2022-07-05,5380,第一金,3017,奇鋐,6.0,1.0,5.0
50,2022-07-05,5380,第一金,0632,元大台灣反,318.0,1518.0,-1200.0
51,2022-07-05,5380,第一金,1326,台化,0.0,950.0,-950.0
52,2022-07-05,5380,第一金,2330,台積電,40.0,920.0,-880.0
53,2022-07-05,5380,第一金,6121,新普,0.0,350.0,-350.0
54,2022-07-05,5380,第一金,8150,南茂,0.0,272.0,-272.0
55,2022-07-05,5380,第一金,2402,毅嘉,0.0,180.0,-180.0
56,2022-07-05,5380,第一金,2303,聯電,25.0,201.0,-176.0
57,2022-07-05,5380,第一金,0680,元大美債正,0.0,150.0,-150.0
58,2022-07-05,5380,第一金,3526,凡甲,0.0,116.0,-116.0
59,2022-07-05,5380,第一金,2351,順德,1.0,89.0,-88.0
60,2022-07-05,5380,第一金,1301,台塑,615.0,700.0,-85.0
61,2022-07-05,5380,第一金,8069,元太,15.0,99.0,-84.0
62,2022-07-05,5380,第一金,2892,第一金,0.0,69.0,-69.0
63,2022-07-05,5380,第一金,3105,穩懋,1.0,65.0,-64.0
64,2022-07-05,5380,第一金,2838,聯邦銀,0.0,50.0,-50.0
65,2022-07-05,5380,第一金,6239,力成,0.0,50.0,-50.0
66,2022-07-05,5380,第一金,6257,矽格,0.0,42.0,-42.0
67,2022-07-05,5380,第一金,2603,長榮,118.0,159.0,-41.0
68,2022-07-05,5380,第一金,8390,金益鼎,0.0,40.0,-40.0
69,2022-07-05,5380,第一金,3167,大量,0.0,35.0,-35.0
70,2022-07-05,5380,第一金,4746,台耀,0.0,30.0,-30.0
71,2022-07-05,5380,第一金,6118,建達,8.0,38.0,-30.0
72,2022-07-05,5380,第一金,3576,聯合再生,3.0,29.0,-26.0
73,2022-07-05,5380,第一金,0620,富邦上証,0.0,26.0,-26.0
74,2022-07-05,5380,第一金,2880,華南金,0.0,25.0,-25.0
75,2022-07-05,5380,第一金,3518,柏騰,0.0,22.0,-22.0
76,2022-07-05,5380,第一金,2409,友達,0.0,21.0,-21.0
77,2022-07-05,5380,第一金,2606,裕民,1.0,20.0,-19.0
78,2022-07-05,5380,第一金,6196,帆宣,2.0,21.0,-19.0
79,2022-07-05,5380,第一金,0673,期元大原油反,0.0,17.0,-17.0
80,2022-07-05,5380,第一金,6541,泰福,0.0,17.0,-17.0
81,2022-07-05,5380,第一金,0900,富邦特選高股息,0.0,16.0,-16.0
82,2022-07-05,5380,第一金,0904,新光臺灣半導體,0.0,15.0,-15.0
83,2022-07-05,5380,第一金,8046,南電,19.0,34.0,-15.0
84,2022-07-05,5380,第一金,4938,和碩,0.0,14.0,-14.0
85,2022-07-05,5380,第一金,6477,安集,47.0,60.0,-13.0
86,2022-07-05,5380,第一金,2379,瑞昱,2.0,12.0,-10.0
87,2022-07-05,5380,第一金,2882,國泰金,5.0,15.0,-10.0
88,2022-07-05,5380,第一金,4174,浩鼎,0.0,10.0,-10.0
89,2022-07-05,5380,第一金,4952,凌通,20.0,30.0,-10.0
90,2022-07-05,5380,第一金,3533,嘉澤,1.0,10.0,-9.0
91,2022-07-05,5380,第一金,6175,立敦,0.0,9.0,-9.0
92,2022-07-05,5380,第一金,8234,新漢,7.0,15.0,-8.0
93,2022-07-05,5380,第一金,3494,誠研,0.0,8.0,-8.0
94,2022-07-05,5380,第一金,5347,世界,2.0,10.0,-8.0
95,2022-07-05,5380,第一金,0891,中信關鍵半導體,1.0,8.0,-7.0
96,2022-07-05,5380,第一金,5483,中美晶,0.0,7.0,-7.0
97,2022-07-05,5380,第一金,3141,晶宏,0.0,7.0,-7.0
98,2022-07-05,5380,第一金,0881,國泰台灣,0.0,7.0,-7.0
99,2022-07-05,5380,第一金,1218,泰山,0.0,6.0,-6.0
0,2022-07-05,5460,寶盛,2618,長榮航,51.0,0.0,51.0
1,2022-07-05,5460,寶盛,0673,期元大原油反,50.0,0.0,50.0
2,2022-07-05,5460,寶盛,5871,中租,30.0,0.0,30.0
3,2022-07-05,5460,寶盛,3682,亞太電,12.0,0.0,12.0
4,2022-07-05,5460,寶盛,0892,富邦台灣半導體,11.0,0.0,11.0
5,2022-07-05,5460,寶盛,1303,南亞,10.0,0.0,10.0
6,2022-07-05,5460,寶盛,2883,開發金,8.0,0.0,8.0
7,2022-07-05,5460,寶盛,1453,大將,6.0,0.0,6.0
8,2022-07-05,5460,寶盛,1301,台塑,6.0,0.0,6.0
9,2022-07-05,5460,寶盛,2303,聯電,12.0,6.0,6.0
10,2022-07-05,5460,寶盛,2002,中鋼,6.0,1.0,5.0
11,2022-07-05,5460,寶盛,0878,國泰永續高股息,5.0,0.0,5.0
12,2022-07-05,5460,寶盛,1216,統一,5.0,0.0,5.0
13,2022-07-05,5460,寶盛,2337,旺宏,15.0,10.0,5.0
14,2022-07-05,5460,寶盛,2444,兆勁,5.0,0.0,5.0
15,2022-07-05,5460,寶盛,2812,台中銀,5.0,0.0,5.0
16,2022-07-05,5460,寶盛,3481,群創,10.0,5.0,5.0
17,2022-07-05,5460,寶盛,3504,揚明光,5.0,0.0,5.0
18,2022-07-05,5460,寶盛,4129,聯合,5.0,0.0,5.0
19,2022-07-05,5460,寶盛,4702,中美實,5.0,0.0,5.0
20,2022-07-05,5460,寶盛,3205,佰研,4.0,0.0,4.0
21,2022-07-05,5460,寶盛,6237,驊訊,5.0,1.0,4.0
22,2022-07-05,5460,寶盛,2330,台積電,4.0,1.0,3.0
23,2022-07-05,5460,寶盛,2324,仁寶,3.0,0.0,3.0
24,2022-07-05,5460,寶盛,2344,華邦電,18.0,15.0,3.0
25,2022-07-05,5460,寶盛,1514,亞力,3.0,0.0,3.0
26,2022-07-05,5460,寶盛,0056,元大高股息,3.0,0.0,3.0
27,2022-07-05,5460,寶盛,1597,直得,3.0,0.0,3.0
28,2022-07-05,5460,寶盛,1611,中電,4.0,1.0,3.0
29,2022-07-05,5460,寶盛,5468,凱鈺,3.0,0.0,3.0
30,2022-07-05,5460,寶盛,6113,亞矽,6.0,3.0,3.0
31,2022-07-05,5460,寶盛,6241,易通展,3.0,0.0,3.0
32,2022-07-05,5460,寶盛,6477,安集,6.0,3.0,3.0
33,2022-07-05,5460,寶盛,8088,品安,3.0,0.0,3.0
34,2022-07-05,5460,寶盛,2038,海光,2.0,0.0,2.0
35,2022-07-05,5460,寶盛,1762,中化生,2.0,0.0,2.0
36,2022-07-05,5460,寶盛,2415,錩新,2.0,0.0,2.0
37,2022-07-05,5460,寶盛,2353,宏,2.0,0.0,2.0
38,2022-07-05,5460,寶盛,2317,鴻海,2.0,0.0,2.0
39,2022-07-05,5460,寶盛,2617,台航,2.0,0.0,2.0
40,2022-07-05,5460,寶盛,2882,國泰金,2.0,0.0,2.0
41,2022-07-05,5460,寶盛,3508,位速,3.0,1.0,2.0
42,2022-07-05,5460,寶盛,6411,晶焱,2.0,0.0,2.0
43,2022-07-05,5460,寶盛,6435,大中,2.0,0.0,2.0
44,2022-07-05,5460,寶盛,2314,台揚,1.0,0.0,1.0
45,2022-07-05,5460,寶盛,1605,華新,1.0,0.0,1.0
46,2022-07-05,5460,寶盛,1560,中砂,1.0,0.0,1.0
47,2022-07-05,5460,寶盛,0050,元大台灣,1.0,0.0,1.0
48,2022-07-05,5460,寶盛,2439,美律,1.0,0.0,1.0
49,2022-07-05,5460,寶盛,2449,京元電子,1.0,0.0,1.0
50,2022-07-05,5460,寶盛,2634,漢翔,10.0,67.0,-57.0
51,2022-07-05,5460,寶盛,2106,建大,0.0,24.0,-24.0
52,2022-07-05,5460,寶盛,0632,元大台灣反,0.0,20.0,-20.0
53,2022-07-05,5460,寶盛,6443,元晶,0.0,15.0,-15.0
54,2022-07-05,5460,寶盛,1218,泰山,0.0,13.0,-13.0
55,2022-07-05,5460,寶盛,2201,裕隆,0.0,10.0,-10.0
56,2022-07-05,5460,寶盛,2020,美亞,0.0,10.0,-10.0
57,2022-07-05,5460,寶盛,2014,中鴻,0.0,9.0,-9.0
58,2022-07-05,5460,寶盛,2498,宏達電,1.0,9.0,-8.0
59,2022-07-05,5460,寶盛,5475,德宏,0.0,8.0,-8.0
60,2022-07-05,5460,寶盛,2603,長榮,16.0,23.0,-7.0
61,2022-07-05,5460,寶盛,2388,威盛,17.0,23.0,-6.0
62,2022-07-05,5460,寶盛,5608,四維航,0.0,6.0,-6.0
63,2022-07-05,5460,寶盛,5904,寶雅,0.0,6.0,-6.0
64,2022-07-05,5460,寶盛,1795,美時,0.0,5.0,-5.0
65,2022-07-05,5460,寶盛,1721,三晃,0.0,5.0,-5.0
66,2022-07-05,5460,寶盛,1513,中興電,0.0,5.0,-5.0
67,2022-07-05,5460,寶盛,1326,台化,0.0,5.0,-5.0
68,2022-07-05,5460,寶盛,2610,華航,1.0,6.0,-5.0
69,2022-07-05,5460,寶盛,5450,南良,0.0,5.0,-5.0
70,2022-07-05,5460,寶盛,6133,金橋,0.0,5.0,-5.0
71,2022-07-05,5460,寶盛,6244,茂迪,0.0,5.0,-5.0
72,2022-07-05,5460,寶盛,8050,廣積,0.0,5.0,-5.0
73,2022-07-05,5460,寶盛,0715,期街口布蘭特正,0.0,3.0,-3.0
74,2022-07-05,5460,寶盛,2329,華泰,0.0,3.0,-3.0
75,2022-07-05,5460,寶盛,1608,華榮,3.0,6.0,-3.0
76,2022-07-05,5460,寶盛,2615,萬海,8.0,11.0,-3.0
77,2022-07-05,5460,寶盛,3006,晶豪科,2.0,5.0,-3.0
78,2022-07-05,5460,寶盛,4127,天良,0.0,3.0,-3.0
79,2022-07-05,5460,寶盛,2609,陽明,4.0,6.0,-2.0
80,2022-07-05,5460,寶盛,1709,和益,0.0,2.0,-2.0
81,2022-07-05,5460,寶盛,1609,大亞,0.0,2.0,-2.0
82,2022-07-05,5460,寶盛,2606,裕民,4.0,6.0,-2.0
83,2022-07-05,5460,寶盛,4743,合一,0.0,2.0,-2.0
84,2022-07-05,5460,寶盛,6204,艾華,0.0,2.0,-2.0
85,2022-07-05,5460,寶盛,6789,采鈺,0.0,2.0,-2.0
86,2022-07-05,5460,寶盛,2376,技嘉,0.0,1.0,-1.0
87,2022-07-05,5460,寶盛,1319,東陽,0.0,1.0,-1.0
88,2022-07-05,5460,寶盛,2010,春源,0.0,1.0,-1.0
89,2022-07-05,5460,寶盛,2417,圓剛,0.0,1.0,-1.0
90,2022-07-05,5460,寶盛,2455,全新,0.0,1.0,-1.0
91,2022-07-05,5460,寶盛,2605,新興,0.0,1.0,-1.0
92,2022-07-05,5460,寶盛,2636,台驊投控,0.0,1.0,-1.0
93,2022-07-05,5460,寶盛,2637,慧洋,4.0,5.0,-1.0
94,2022-07-05,5460,寶盛,3035,智原,0.0,1.0,-1.0
95,2022-07-05,5460,寶盛,3491,昇達科,0.0,1.0,-1.0
96,2022-07-05,5460,寶盛,3527,聚積,0.0,1.0,-1.0
97,2022-07-05,5460,寶盛,5009,榮剛,0.0,1.0,-1.0
98,2022-07-05,5460,寶盛,6239,力成,0.0,1.0,-1.0
99,2022-07-05,5460,寶盛,8097,常珵,0.0,1.0,-1.0
0,2022-07-05,5600,永興,3062,建漢,51.0,0.0,51.0
1,2022-07-05,5600,永興,1104,環泥,50.0,1.0,49.0
2,2022-07-05,5600,永興,2331,精英,45.0,0.0,45.0
3,2022-07-05,5600,永興,2883,開發金,37.0,0.0,37.0
4,2022-07-05,5600,永興,0637,元大滬深正,35.0,0.0,35.0
5,2022-07-05,5600,永興,4934,太極,30.0,0.0,30.0
6,2022-07-05,5600,永興,1605,華新,30.0,5.0,25.0
7,2022-07-05,5600,永興,3481,群創,31.0,6.0,25.0
8,2022-07-05,5600,永興,3090,日電貿,24.0,0.0,24.0
9,2022-07-05,5600,永興,4114,健喬,27.0,3.0,24.0
10,2022-07-05,5600,永興,4739,康普,15.0,0.0,15.0
11,2022-07-05,5600,永興,6125,廣運,15.0,0.0,15.0
12,2022-07-05,5600,永興,6241,易通展,15.0,0.0,15.0
13,2022-07-05,5600,永興,0050,元大台灣,11.0,0.0,11.0
14,2022-07-05,5600,永興,2340,台亞,11.0,0.0,11.0
15,2022-07-05,5600,永興,4919,新唐,13.0,2.0,11.0
16,2022-07-05,5600,永興,1609,大亞,12.0,2.0,10.0
17,2022-07-05,5600,永興,0830,國泰費城半導體,10.0,0.0,10.0
18,2022-07-05,5600,永興,1907,永豐餘,11.0,1.0,10.0
19,2022-07-05,5600,永興,3252,海灣,10.0,0.0,10.0
20,2022-07-05,5600,永興,4127,天良,10.0,0.0,10.0
21,2022-07-05,5600,永興,5468,凱鈺,10.0,0.0,10.0
22,2022-07-05,5600,永興,6251,定穎,10.0,0.0,10.0
23,2022-07-05,5600,永興,9925,新保,9.0,0.0,9.0
24,2022-07-05,5600,永興,1301,台塑,8.0,1.0,7.0
25,2022-07-05,5600,永興,0900,富邦特選高股息,8.0,1.0,7.0
26,2022-07-05,5600,永興,2891,中信金,7.0,0.0,7.0
27,2022-07-05,5600,永興,5706,鳳凰,12.0,5.0,7.0
28,2022-07-05,5600,永興,3030,德律,6.0,0.0,6.0
29,2022-07-05,5600,永興,3265,台星科,6.0,0.0,6.0
30,2022-07-05,5600,永興,3059,華晶科,5.0,0.0,5.0
31,2022-07-05,5600,永興,0670,富邦正,5.0,0.0,5.0
32,2022-07-05,5600,永興,0647,元大正,5.0,0.0,5.0
33,2022-07-05,5600,永興,0891,中信關鍵半導體,5.0,0.0,5.0
34,2022-07-05,5600,永興,0852,國泰美國道瓊正,5.0,0.0,5.0
35,2022-07-05,5600,永興,2313,華通,5.0,0.0,5.0
36,2022-07-05,5600,永興,6209,今國光,5.0,0.0,5.0
37,2022-07-05,5600,永興,8105,凌巨,5.0,0.0,5.0
38,2022-07-05,5600,永興,8150,南茂,5.0,0.0,5.0
39,2022-07-05,5600,永興,9904,寶成,5.0,0.0,5.0
40,2022-07-05,5600,永興,0878,國泰永續高股息,4.0,0.0,4.0
41,2022-07-05,5600,永興,0881,國泰台灣,4.0,0.0,4.0
42,2022-07-05,5600,永興,2388,威盛,9.0,5.0,4.0
43,2022-07-05,5600,永興,6182,合晶,5.0,1.0,4.0
44,2022-07-05,5600,永興,8940,新天地,4.0,0.0,4.0
